Id,SalePrice,predicted_dollars,predicted_log,residual_dollars,abs_error_dollars,residual_log,Neighborhood,OverallQual,recently_remodeled
359,130000.00000000009,129511.89373164713,11.769366933860553,-488.1062683529599,488.1062683529599,-0.005930487855273725,ClearCr,5,False
360,280000.0,248140.873552392,12.417686792615507,-31859.126447607996,31859.126447607996,-0.12486166095807327,NoRidge,8,False
361,156000.0,143534.9883710014,11.870355414718617,-12465.011628998589,12465.011628998589,-0.08726228174892192,Mitchel,6,False
362,145000.00000000012,132767.94862724238,11.79288064133093,-12232.051372757734,12232.051372757734,-0.09161527659972535,BrkSide,5,True
363,198500.00000000006,179804.6780556913,12.095181212490113,-18695.32194430876,18695.32194430876,-0.10336820438995531,Edwards,7,False
364,118000.00000000009,109346.6606213478,11.59740335317457,-8653.339378652294,8653.339378652294,-0.08104502481359432,BrDale,6,True
365,189999.9999999999,189295.4474761073,12.147696013156294,-704.5525238926057,704.5525238926057,-0.007088601130373462,NWAmes,6,False
366,146999.99999999988,122661.12049835997,11.713404422926876,-24338.87950163991,24338.87950163991,-0.18479024553194634,IDOTRR,5,True
367,158999.99999999997,166075.24781120813,12.017760859607042,7075.247811208159,7075.247811208159,0.041095089116275574,NAmes,6,False
368,165000.00000000015,155612.48094987535,11.95156431865962,-9387.5190501248,9387.5190501248,-0.062142494810792925,NAmes,6,False
369,131999.9999999999,145298.7987622243,11.883939622958946,13298.798762224382,13298.798762224382,0.09337484566155929,NAmes,5,False
370,162000.00000000012,164159.17825060347,12.005278794734032,2159.1782506033487,2159.1782506033487,0.009921007699055906,NAmes,5,True
371,172400.00000000012,180256.7604872794,12.10184280598758,7856.760487279273,7856.760487279273,0.04426436832863523,Gilbert,6,False
372,134432.00000000003,103060.47609194035,11.537704090953453,-31371.52390805968,31371.52390805968,-0.27111712169305946,ClearCr,4,False
373,124999.9999999999,116432.01385814785,11.661128268074108,-8567.986141852045,8567.986141852045,-0.07494874817832908,SawyerW,6,False
374,123000.00000000009,130324.58557847112,11.77647661074984,7324.585578471029,7324.585578471029,0.05652884634703348,NAmes,5,False
375,219500.00000000012,211028.25337090364,12.256549708805958,-8471.74662909648,8471.74662909648,-0.04256235848968437,CollgCr,7,True
376,60999.999999999956,72475.77657694633,11.187440433725358,11475.776576946373,11475.776576946373,0.16879489726165886,Edwards,1,True
377,148000.00000000015,131428.94391271964,11.783133269902484,-16571.056087280507,16571.056087280507,-0.1218410395776992,CollgCr,5,False
378,339999.99999999994,283305.5924945694,12.552312462062636,-56694.407505430514,56694.407505430514,-0.18439137570185338,Somerst,8,True
379,394432.00000000006,332056.3832756665,12.706280415143482,-62375.61672433355,62375.61672433355,-0.1789241544664737,StoneBr,9,False
380,178999.99999999994,180569.3105592158,12.102127940303191,1569.3105592158681,1569.3105592158681,0.006981268903725635,Gilbert,6,False
381,126999.99999999991,149051.36289963912,11.9090998594111,22051.362899639207,22051.362899639207,0.15714961998562416,SWISU,5,True
382,187749.9999999999,208993.32566545423,12.248022022342477,21243.325665454322,21243.325665454322,0.10515012649858946,Somerst,7,False
383,213499.99999999994,209743.64189440213,12.251334732331571,-3756.358105597814,3756.358105597814,-0.020062063149024922,CollgCr,7,False
384,76000.0,73098.54488407743,11.1971990820955,-2901.4551159225666,2901.4551159225666,-0.04130269498114103,SawyerW,6,True
385,240000.00000000003,229494.33028522378,12.341831452927769,-10505.669714776246,10505.669714776246,-0.0465669160543456,ClearCr,6,False
386,191999.99999999997,179966.77900937048,12.098119585056281,-12033.220990629488,12033.220990629488,-0.06713627427340718,Blmngtn,8,True
387,81000.00000000007,92111.75353655209,11.422947036050786,11111.753536552016,11111.753536552016,0.12073025679340432,Edwards,5,True
388,124999.9999999999,144841.2043516513,11.879153400878662,19841.20435165141,19841.20435165141,0.14307638462622485,Edwards,6,False
389,191000.00000000015,196706.6322173389,12.185595020664614,5706.632217338745,5706.632217338745,0.025561078047457997,CollgCr,7,True
390,426000.0000000002,419555.69446527626,12.943170789503801,-6444.305534723913,6444.305534723913,-0.01902618316279181,NridgHt,10,True
391,118999.99999999993,124431.77039550239,11.727676192219478,5431.770395502463,5431.770395502463,0.04078901679977598,Edwards,5,True
392,215000.0,218367.6171971817,12.293347420268274,3367.6171971817093,3367.6171971817093,0.01494946200650027,Mitchel,6,True
393,106499.99999999996,107934.04224896409,11.586104255738903,1434.042248964135,1434.042248964135,0.010194601980007434,NAmes,5,False
394,100000.00000000004,85764.08601438148,11.356087379585654,-14235.913985618565,14235.913985618565,-0.15684808533457506,BrkSide,4,True
395,109000.0,114891.46150334715,11.648584724584806,5891.461503347149,5891.461503347149,0.049472389103682346,OldTown,5,True
396,129000.0000000001,133672.4403212618,11.800052932204187,4672.440321261689,4672.440321261689,0.0324774969524384,Edwards,5,False
397,123000.00000000009,119200.99905613274,11.684007555350247,-3799.000943867344,3799.000943867344,-0.035940209052560235,CollgCr,5,False
398,169499.99999999985,149326.92502402942,11.910234845616912,-20173.074975970434,20173.074975970434,-0.1303792598733402,NAmes,5,False
399,67000.0,79300.35759350161,11.273770234246237,12300.357593501612,12300.357593501612,0.1613074106113821,IDOTRR,5,True
400,241000.00000000003,203710.52590309258,12.221815213771128,-37289.47409690745,37289.47409690745,-0.17074114807064866,Somerst,7,True
401,245499.99999999988,207999.7367352459,12.242848734707394,-37500.26326475397,37500.26326475397,-0.16820756482077748,Veenker,8,False
402,164989.99999999988,185297.85115517266,12.12584187744531,20307.85115517277,20307.85115517277,0.11219567150479648,CollgCr,7,False
403,108000.00000000001,99517.9345966396,11.505899713764022,-8482.065403360408,8482.065403360408,-0.08399605155872791,Sawyer,5,True
404,258000.00000000015,264301.09486812016,12.483469139295943,6301.09486812001,6301.09486812001,0.022750399430707446,NoRidge,8,False
405,167999.9999999999,174518.4105955255,12.066982823791092,6518.41059552558,6518.41059552558,0.03525761304245911,Gilbert,6,True
406,150000.00000000006,152883.629498935,11.934046438345062,2883.6294989349553,2883.6294989349553,0.015649198622224247,Sawyer,4,True
407,114999.99999999991,122688.88015472866,11.713821972782137,7688.880154728744,7688.880154728744,0.06112586982238355,SWISU,6,True
408,177000.00000000006,156246.58869671696,11.954597671102794,-20753.411303283094,20753.411303283094,-0.12931299015472675,Crawfor,6,True
409,280000.0,273439.21906051453,12.515265551274638,-6560.78093948547,6560.78093948547,-0.0272829022989427,NridgHt,7,False
410,339749.9999999999,294583.2647845942,12.589522857183928,-45166.7352154057,45166.7352154057,-0.1464454181658219,Somerst,8,True
411,60000.000000000015,117329.06164255644,11.668049376785882,57329.06164255642,57329.06164255642,0.6659328690538651,Edwards,5,False
412,145000.00000000012,139030.56309686243,11.837351291805794,-5969.436903137685,5969.436903137685,-0.04714462612486159,Gilbert,5,False
413,221999.99999999983,236536.43410446472,12.371617480186819,14536.43410446489,14536.43410446489,0.06118031483804387,Somerst,7,False
414,114999.99999999991,108891.04739538074,11.594793712162877,-6108.952604619175,6108.952604619175,-0.05790239079687609,OldTown,5,True
415,228000.00000000003,239215.21711792095,12.384793643823704,11215.217117920925,11215.217117920925,0.04768834993183191,SawyerW,7,False
416,181134.00000000003,190329.698358971,12.152601218446181,9195.698358970985,9195.698358970985,0.04560332985724713,Gilbert,7,False
417,149500.00000000012,154389.52104475058,11.944010686509387,4889.521044750465,4889.521044750465,0.028952325755668085,Sawyer,6,False
418,239000.00000000003,214790.58022864803,12.274982711658772,-24209.419771351997,24209.419771351997,-0.10924030334654056,Crawfor,6,True
419,125999.99999999993,108934.90489700642,11.594948212895195,-17065.09510299351,17065.09510299351,-0.14909690951486176,Edwards,5,True
420,142000.0,133241.24342261077,11.796851867558248,-8758.756577389227,8758.756577389227,-0.06673751125387462,NAmes,5,False
421,206299.99999999988,193710.99967088609,12.172305613749472,-12589.000329113798,12589.000329113798,-0.06478593260786525,Mitchel,7,True
422,215000.0,219169.59872759468,12.294355881389762,4169.598727594683,4169.598727594683,0.015957923127988494,NWAmes,6,True
423,112999.99999999993,122370.7807318362,11.711054616584748,9370.780731836276,9370.780731836276,0.07590266937190648,Mitchel,5,False
424,315000.0000000002,355875.900723739,12.7813021478839,40875.90072373883,40875.90072373883,0.12097105547799458,NoRidge,8,False
425,139000.00000000003,142413.07473446356,11.863805468102251,3413.074734463531,3413.074734463531,0.021569061770696507,NAmes,6,False
426,134999.99999999997,148549.61585429605,11.905937600734122,13549.615854296077,13549.615854296077,0.09290013593358282,OldTown,7,True
427,275000.0000000002,247989.27512994522,12.416890819000415,-27010.724870054953,27010.724870054953,-0.10763919400531918,SawyerW,7,False
428,109008.00000000007,121160.89028756297,11.701706218569404,12152.8902875629,12152.8902875629,0.1025204919593996,NAmes,4,False
429,195400.0,197465.2028549173,12.189600721906542,2065.2028549172974,2065.2028549172974,0.006791585621551022,CollgCr,7,False
430,175000.00000000012,177610.76306424054,12.084504654686057,2610.7630642404256,2610.7630642404256,0.011957687511017667,Timber,6,False
431,85399.99999999996,97723.75358383656,11.486072019735508,12323.753583836602,12323.753583836602,0.13095893042553008,BrDale,6,False
432,79899.99999999997,119268.51519343613,11.68607585518997,39368.515193436164,39368.515193436164,0.39753220786936794,OldTown,6,True
433,122499.99999999996,134455.24227931045,11.805540812640352,11955.242279310492,11955.242279310492,0.08966634044144683,BrDale,5,False
434,181000.00000000006,174391.44817086277,12.066303769063959,-6608.551829137286,6608.551829137286,-0.039954066030620794,Gilbert,6,True
435,81000.00000000007,80110.38266784122,11.285775705959407,-889.6173321588576,889.6173321588576,-0.016441073297974285,MeadowV,4,False
436,212000.00000000017,197569.01048834957,12.190972976365478,-14430.989511650609,14430.989511650609,-0.07337329425867978,CollgCr,7,False
437,116000.0000000001,96552.68347285506,11.474303016478679,-19447.31652714504,19447.31652714504,-0.18705107426232104,OldTown,6,True
438,118999.99999999993,111958.81803879216,11.620741813064354,-7041.181961207767,7041.181961207767,-0.06614536235534807,BrkSide,6,True
439,90349.99999999994,87142.17143053997,11.36533318514885,-3207.8285694599763,3207.8285694599763,-0.04612417887889464,Crawfor,5,True
440,109999.99999999991,125565.39442104672,11.739538401203879,15565.394421046803,15565.394421046803,0.1312936655615573,Edwards,6,True
441,555000.0000000002,444875.71033562394,13.000362967058498,-110124.2896643763,110124.2896643763,-0.22636222747025236,NridgHt,10,False
442,118000.00000000009,120675.01893343929,11.697595055649067,2675.0189334392053,2675.0189334392053,0.01914667766090261,Edwards,4,False
443,162900.0000000001,148426.29895467134,11.904648581914678,-14473.701045328751,14473.701045328751,-0.0962493513920375,BrkSide,5,True
444,172499.99999999985,186025.03676355185,12.129978339690139,13525.036763551994,13525.036763551994,0.0718200271519418,Blmngtn,7,True
445,210000.0,213752.61677858946,12.268967541087727,3752.616778589465,3752.616778589465,0.014099969494697717,CollgCr,7,True
446,127500.00000000001,152637.11918867825,11.93165032695618,25137.119188678233,25137.119188678233,0.17577084026906498,Edwards,6,False
447,189999.9999999999,212127.74207439064,12.262388716333406,22127.742074390728,22127.742074390728,0.10760410204673931,NAmes,6,True
448,199899.99999999997,207822.1335866228,12.240693025776496,7922.133586622833,7922.133586622833,0.03511550279926645,Gilbert,7,True
449,119500.00000000009,130135.16577150843,11.772042180785958,10635.165771508342,10635.165771508342,0.08096216226643094,IDOTRR,6,True
450,120000.00000000004,112347.02698139475,11.626564375917672,-7652.973018605291,7652.973018605291,-0.06869097914512245,OldTown,3,True
451,109999.99999999991,105471.05138466955,11.561507361128356,-4528.948615330359,4528.948615330359,-0.04673737451396498,OldTown,6,True
452,280000.0,213303.38446890595,12.266953570689509,-66696.61553109405,66696.61553109405,-0.2755948828840715,ClearCr,7,False
453,203999.99999999985,197159.23974246407,12.190655103642833,-6840.760257535789,6840.760257535789,-0.0352250711322899,Timber,6,True
454,210000.0,212555.01339500243,12.26322087481834,2555.013395002432,2555.013395002432,0.008353303225309361,Somerst,8,False
455,188000.00000000012,157459.1103845416,11.963290478499362,-30540.889615458524,30540.889615458524,-0.18091208244751478,Mitchel,5,False
456,175500.0,168395.27857085314,12.030899930329234,-7104.721429146855,7104.721429146855,-0.0445000895482881,NWAmes,7,False
457,98000.00000000003,86866.75553581065,11.368131709355717,-11133.244464189382,11133.244464189382,-0.12460125232656338,OldTown,5,True
458,255999.99999999985,207098.03490989923,12.23862883836825,-48901.965090100624,48901.965090100624,-0.2143077913358198,ClearCr,4,True
459,161000.00000000006,161757.2760817453,11.989772098039433,757.2760817452508,757.2760817452508,0.0006062429119975121,OldTown,8,True
460,109999.99999999991,108509.40991548722,11.590687139275134,-1490.590084512689,1490.590084512689,-0.01755759636718679,BrkSide,5,False
461,263434.99999999994,232686.0802306748,12.353976510223694,-30748.919769325148,30748.919769325148,-0.12758922298822917,Somerst,8,False
462,155000.00000000012,161668.50039354505,11.989511743160682,6668.500393544935,6668.500393544935,0.03832489566720554,SWISU,7,True
463,62383.000000000044,122777.0235691926,11.714344088894498,60394.02356919256,60394.02356919256,0.6732799776721183,Sawyer,5,False
464,188699.99999999988,166627.69482692995,12.02067516186031,-22072.305173069937,22072.305173069937,-0.12724386889935246,Crawfor,6,True
465,124000.00000000007,120616.26058417691,11.69642214885029,-3383.739415823162,3383.739415823162,-0.03162276022049504,CollgCr,5,False
466,178739.99999999997,178265.49016687312,12.088135975131037,-474.50983312685275,474.50983312685275,-0.005557134507281347,Blmngtn,7,False
467,167000.0000000001,164550.51028065177,12.001433212905717,-2449.4897193483193,2449.4897193483193,-0.024321866499199984,NAmes,7,False
468,146500.00000000006,164394.72156780565,12.005696682151536,17894.721567805595,17894.721567805595,0.1109091487970062,NAmes,5,True
469,249999.9999999998,237177.10847145537,12.372539522047722,-12822.891528544424,12822.891528544424,-0.05668067478866057,NridgHt,8,False
470,187000.00000000012,184459.4027960004,12.123884280954385,-2540.5972039997287,2540.5972039997287,-0.014984962461623397,SawyerW,6,False
471,212000.00000000017,229597.69757969896,12.34033065615293,17597.697579698783,17597.697579698783,0.07598438552877163,StoneBr,8,False
472,189999.9999999999,176981.6652118844,12.079614391610177,-13018.33478811552,13018.33478811552,-0.07517022267649054,NWAmes,7,False
473,148000.00000000015,133575.57028346034,11.79806222131179,-14424.429716539802,14424.429716539802,-0.10691208816839293,Edwards,6,False
474,440000.0000000002,352370.09221309517,12.771592864364855,-87629.90778690501,87629.90778690501,-0.2229394142542791,NridgHt,8,True
475,250999.99999999988,251598.70475222552,12.431855892156435,598.7047522256325,598.7047522256325,-0.0013563100132945038,StoneBr,8,False
476,132499.9999999999,140696.19543131886,11.849938046762295,8196.195431318949,8196.195431318949,0.055592575212550344,Sawyer,5,False
477,208900.00000000017,203491.39377351126,12.218934935078549,-5408.606226488919,5408.606226488919,-0.03068079943406765,CollgCr,6,True
478,379999.9999999999,438850.8571781555,12.987423313627973,58850.857178155624,58850.857178155624,0.13949415034992008,NridgHt,9,False
479,297000.0000000002,327498.20479535306,12.694711479815936,30498.20479535288,30498.20479535288,0.09322069503340025,CollgCr,8,True
480,89471.00000000004,115110.73601885144,11.651001791784667,25639.7360188514,25639.7360188514,0.24932078563123916,OldTown,4,True
481,326000.0,359242.7926578022,12.78840411972128,33242.79265780217,33242.79265780217,0.0937483918924773,NridgHt,9,True
482,373999.99999999977,347208.2351589104,12.755036072830315,-26791.764841089374,26791.764841089374,-0.0769776773595705,NridgHt,9,True
483,155000.00000000012,179897.97806706218,12.096001766589177,24897.978067062068,24897.978067062068,0.1448149190957011,OldTown,7,True
484,163999.99999999988,156339.82940627888,11.959580072220803,-7660.170593721006,7660.170593721006,-0.0480477321279178,Mitchel,6,False
485,132499.9999999999,139159.57094243527,11.839512673488999,6659.570942435355,6659.570942435355,0.04516720193925394,Sawyer,5,True
486,146999.99999999988,146386.364639418,11.890351044466131,-613.6353605818877,613.6353605818877,-0.007843623992691562,NAmes,5,True
487,156000.0,147843.08088698515,11.900765393965266,-8156.919113014854,8156.919113014854,-0.05685230250227313,NAmes,5,False
488,175000.00000000012,177410.62658491812,12.084610377117125,2410.6265849180054,2410.6265849180054,0.012063409942085102,NWAmes,5,False
489,159999.99999999997,127435.05181716196,11.750464313361931,-32564.94818283801,32564.94818283801,-0.2324710308345015,OldTown,5,True
490,86000.00000000001,95277.36828417412,11.461983839654692,9277.36828417411,9277.36828417411,0.09986963657967429,MeadowV,4,True
491,114999.99999999991,104286.12700637856,11.551711026997651,-10713.87299362135,10713.87299362135,-0.10098507596210204,MeadowV,5,False
492,133000.00000000012,146621.75037432878,11.89083124089786,13621.750374328665,13621.750374328665,0.0927193149252421,NAmes,6,True
493,172785.00000000015,168018.6056278683,12.030254926344986,-4766.39437213185,4766.39437213185,-0.029554187206411342,Gilbert,6,False
494,155000.00000000012,145657.02645540008,11.886085766876596,-9342.973544600041,9342.973544600041,-0.06510108061688058,NAmes,5,False
495,91299.99999999996,107139.37939893834,11.578480929306066,15839.379398938385,15839.379398938385,0.15656390988046986,OldTown,5,True
496,34899.99999999998,69858.77892272726,11.147622175177014,34958.77892272728,34958.77892272728,0.6873514141018653,IDOTRR,4,True
497,430000.00000000023,328187.94753362675,12.697430208069905,-101812.05246637348,101812.05246637348,-0.27411260517853187,NoRidge,8,True
498,184000.00000000015,162850.20035971334,11.996112693572409,-21149.7996402868,21149.7996402868,-0.12658377778655527,BrkSide,7,True
499,130000.00000000009,130151.08348935966,11.775157946845466,151.08348935957474,151.08348935957474,-0.00013947487036070072,Sawyer,5,True
500,120000.00000000004,129775.81227636298,11.770767678748946,9775.812276362936,9775.812276362936,0.07551232368615146,NAmes,5,True
501,112999.99999999993,107916.79332538137,11.588487254818212,-5083.206674618559,5083.206674618559,-0.046664692394630336,BrDale,6,False
502,226700.0000000002,213798.93601354142,12.270922551414175,-12901.063986458787,12901.063986458787,-0.06046469618772932,Somerst,7,False
503,139999.9999999999,139685.3602668991,11.843847772184168,-314.63973310080473,314.63973310080473,-0.005557072238906002,Edwards,5,False
504,288999.9999999999,259644.48325328119,12.464359745744668,-29355.5167467187,29355.5167467187,-0.10982568155152705,Crawfor,7,True
505,146999.99999999988,144432.98702848845,11.875994695027453,-2567.012971511431,2567.012971511431,-0.022199973431369813,NPkVill,6,False
506,124500.00000000003,119388.92753304545,11.687038899726618,-5111.072466954574,5111.072466954574,-0.04503012725653832,OldTown,5,False
507,215000.0,210817.94704372363,12.257161117834292,-4182.0529562763695,4182.0529562763695,-0.021236840427482306,SawyerW,8,True
508,208300.00000000003,182292.50534943398,12.110330032174817,-26007.49465056605,26007.49465056605,-0.13640939583084588,Somerst,6,False
509,161000.00000000006,155440.36250714413,11.951112039193546,-5559.6374928559235,5559.6374928559235,-0.03805381593388901,OldTown,7,True
510,124500.00000000003,143424.93154233354,11.87007621292502,18924.931542333507,18924.931542333507,0.13800718594186456,NAmes,5,False
511,164900.00000000006,159240.66496267586,11.97562970412026,-5659.335037324199,5659.335037324199,-0.03747086869042526,NAmes,5,True
512,202665.00000000015,196022.0324306182,12.183831843683748,-6642.967569381959,6642.967569381959,-0.035482739117352224,NridgHt,7,True
513,129900.00000000012,122688.13756367411,11.71463464282474,-7211.862436326002,7211.862436326002,-0.05989325803372836,NAmes,5,False
514,133999.9999999999,145736.2093096732,11.8864397415584,11736.209309673286,11736.209309673286,0.08083719996663064,Mitchel,6,False
515,96500.00000000003,82750.3658492875,11.321750692328559,-13749.634150712533,13749.634150712533,-0.15555795763912705,Crawfor,5,True
516,402860.9999999999,388345.2488924681,12.865822383023078,-14515.751107531774,14515.751107531774,-0.04052696750081175,NridgHt,10,False
517,157999.99999999997,181771.59048898108,12.108679542106996,23771.590488981106,23771.590488981106,0.13832290100399725,NWAmes,6,False
518,265000.00000000006,266053.69898783666,12.485104524498054,1053.6989878366003,1053.6989878366003,-0.0023843540480914527,NoRidge,7,True
519,210999.99999999994,196873.32377278758,12.18737746869617,-14126.67622721236,14126.67622721236,-0.07224068308729592,CollgCr,6,False
520,233999.9999999999,241627.95949799786,12.392203047570753,7627.959497997945,7627.959497997945,0.029122379735772697,Crawfor,7,True
521,106249.99999999999,78317.44925464864,11.26564613772336,-27932.550745351342,27932.550745351342,-0.30791336078371856,OldTown,4,True
522,150000.00000000006,154813.61634430432,11.946425696950657,4813.616344304261,4813.616344304261,0.028028457227819104,NAmes,6,False
523,158999.99999999997,152307.28958073753,11.928286956708545,-6692.710419262439,6692.710419262439,-0.04837881378222164,BrkSide,6,True
524,184750.00000000006,487389.64629015065,13.080158977549276,302639.6462901506,302639.6462901506,0.9533947260335847,Edwards,10,True
525,315749.9999999999,307595.61137170566,12.633518296295383,-8154.388628294226,8154.388628294226,-0.02919091097488824,NoRidge,7,True
526,176000.00000000006,187184.84002162455,12.137663331539182,11184.840021624492,11184.840021624492,0.05941837571685227,Somerst,7,False
527,131999.9999999999,127432.3952750489,11.7533448613502,-4567.604724951016,4567.604724951016,-0.03721991594718688,NAmes,5,True
528,446261.0000000001,487074.9555369234,13.092570248420088,40813.955536923255,40813.955536923255,0.0839087459493495,NridgHt,9,False
529,86000.00000000001,84991.5996658482,11.346563581551962,-1008.400334151811,1008.400334151811,-0.015550621523056307,Edwards,4,True
530,200624.0000000001,220213.07613235235,12.298083325776558,19589.07613235226,19589.07613235226,0.08889055291014003,Crawfor,6,True
531,175000.00000000012,192456.79222783112,12.163779611849849,17456.792227831,17456.792227831,0.0912326446748093,Timber,6,True
532,127999.99999999997,129626.91857732013,11.769123974782259,1626.9185773201607,1626.9185773201607,0.009330619411022312,BrkSide,6,True
533,107500.00000000003,107758.01110895157,11.584064054583251,258.01110895154125,258.01110895154125,-0.0011913742489184642,NAmes,5,True
534,39299.99999999996,63177.3954291674,11.049283927841088,23877.395429167438,23877.395429167438,0.4702786850148417,BrkSide,1,True
535,177999.99999999994,183799.07570379783,12.118318041471783,5799.075703797891,5799.075703797891,0.028773594235813604,Gilbert,8,False
536,107500.00000000003,138342.94316439956,11.8343829468405,30842.943164399534,30842.943164399534,0.249127518008331,Edwards,5,True
537,188000.00000000012,197296.3119344772,12.188253892466895,9296.311934477097,9296.311934477097,0.04405133152001817,CollgCr,7,True
538,111250.00000000006,113952.08298637062,11.641346878590412,2702.0829863705585,2702.0829863705585,0.021802689838278155,NAmes,4,False
539,157999.99999999997,144183.62336564044,11.878284484311296,-13816.376634359534,13816.376634359534,-0.09207215679170311,Sawyer,5,False
540,271999.9999999999,246867.39184189265,12.413691524039058,-25132.608158107236,25132.608158107236,-0.09986949770290643,CollgCr,8,True
541,315000.0000000002,360273.62298447266,12.792304477121077,45273.62298447249,45273.62298447249,0.13197338471517028,Timber,9,False
542,248000.0000000002,242868.19073571035,12.397354765506334,-5131.8092642898555,5131.8092642898555,-0.023833291890721142,NoRidge,8,False
543,213250.00000000012,227558.57734162515,12.333794345701577,14308.57734162503,14308.57734162503,0.06356919102687542,NWAmes,7,True
544,133000.00000000012,157116.40245591445,11.96126135215495,24116.40245591433,24116.40245591433,0.16314942618233097,NAmes,7,False
545,179664.99999999988,186286.32078195922,12.13205247557289,6621.320781959337,6621.320781959337,0.033197624931888825,Gilbert,7,False
546,229000.00000000006,262598.16908426426,12.475953233846147,33598.1690842642,33598.1690842642,0.13447158450707697,NWAmes,7,False
547,210000.0,172838.37688152003,12.055836650508548,-37161.62311847997,37161.62311847997,-0.19903092108448206,BrkSide,6,True
548,129500.00000000006,129222.75990797614,11.76627886259189,-277.2400920239161,277.2400920239161,-0.00516501950774817,Mitchel,5,False
549,124999.9999999999,121445.95112460917,11.702985135537217,-3554.0488753907266,3554.0488753907266,-0.03309188071522051,OldTown,5,True
550,263000.0000000002,238379.77416620625,12.378135150558476,-24620.225833793927,24620.225833793927,-0.10177796287556617,Somerst,7,True
551,139999.9999999999,141947.4855299967,11.860560771553713,1947.4855299967749,1947.4855299967749,0.011155927130639398,NPkVill,6,False
552,112500.00000000004,107636.28127885274,11.584098563571672,-4863.7187211473065,4863.7187211473065,-0.0466188259043232,OldTown,5,False
553,255499.99999999985,269030.3720883958,12.496987967492863,13530.372088395961,13530.372088395961,0.046006364980302195,NridgHt,8,False
554,108000.00000000001,104236.0235777338,11.550602333835402,-3763.9764222662197,3763.9764222662197,-0.039293431487347874,Edwards,4,True
555,284000.00000000023,257645.7895038186,12.45610358651981,-26354.210496181622,26354.210496181622,-0.10062945174409599,NridgHt,7,True
556,112999.99999999993,121907.18445709102,11.70851985015741,8907.18445709109,8907.18445709109,0.07336790294456819,BrkSide,5,True
557,140999.99999999994,149067.94197061923,11.909879771097417,8067.941970619286,8067.941970619286,0.05335750956368024,NAmes,5,False
558,108000.00000000001,112694.93767812278,11.628782192848766,4694.937678122762,4694.937678122762,0.03888642752601612,IDOTRR,4,True
559,175000.00000000012,190969.66760126143,12.156866520384424,15969.667601261317,15969.667601261317,0.08431955320938478,Gilbert,7,True
560,233999.9999999999,194440.02215350195,12.173795781902209,-39559.97784649796,39559.97784649796,-0.18928488593277137,Blmngtn,7,True
561,121500.00000000007,162101.62713327399,11.991817620361553,40601.62713327391,40601.62713327391,0.2841398481800077,Sawyer,5,True
562,170000.00000000012,160808.22864599002,11.985387556809007,-9191.771354010096,9191.771354010096,-0.05817204155903255,Mitchel,5,True
563,108000.00000000001,117815.97101074178,11.675701558609715,9815.971010741763,9815.971010741763,0.08580579328696558,Edwards,5,True
564,185000.00000000006,181755.53480731286,12.107515041406122,-3244.465192687203,3244.465192687203,-0.020601468045136073,Edwards,6,True
565,267999.99999999977,245971.51191322957,12.411933468984609,-22028.4880867702,22028.4880867702,-0.08681252184470623,NoRidge,7,True
566,127999.99999999997,118872.99477353082,11.680354986134601,-9127.005226469148,9127.005226469148,-0.07943836923663561,SWISU,6,True
567,324999.9999999999,323290.2133930477,12.68361496970637,-1709.7866069521988,1709.7866069521988,-0.007968568523846642,StoneBr,9,True
568,214000.00000000017,196908.61390405722,12.18690713526029,-17091.38609594296,17091.38609594296,-0.0868288316299779,NridgHt,7,False
569,316600.0000000002,302622.285676846,12.617317742232835,-13977.714323154185,13977.714323154185,-0.04807984275092281,SawyerW,8,True
570,135960.00000000006,145075.607596789,11.881664731816604,9115.607596788934,9115.607596788934,0.061541372929157845,NAmes,5,False
571,142599.9999999999,136277.9219567105,11.818923358934258,-6322.078043289424,6322.078043289424,-0.0488824406262065,NAmes,5,False
572,120000.00000000004,123016.71802674851,11.718497693431962,3016.7180267484655,3016.7180267484655,0.023242338369167115,NAmes,6,False
573,224499.99999999985,211884.34823585846,12.261111653539837,-12615.651764141396,12615.651764141396,-0.06052378695767224,Timber,7,False
574,170000.00000000012,171688.8834805955,12.052555595170702,1688.8834805953957,1688.8834805953957,0.008995996802662276,Gilbert,7,False
575,139000.00000000003,121330.17632163361,11.7030209126593,-17669.823678366418,17669.823678366418,-0.13921549367225516,NAmes,5,True
576,118500.00000000009,118635.04682304435,11.678765100440659,135.04682304426387,135.04682304426387,-0.003911577899623708,NAmes,5,True
577,145000.00000000012,154708.5863828602,11.946348333754605,9708.586382860085,9708.586382860085,0.061852415823949514,SWISU,7,True
578,164500.00000000012,160991.84989502083,11.985302332543945,-3508.150104979286,3508.150104979286,-0.025369595652497523,Sawyer,5,False
579,145999.99999999997,171180.41163342775,12.047233176682417,25180.41163342778,25180.41163342778,0.1558644267003313,Somerst,7,False
580,131499.99999999997,125389.31165890365,11.735174351125062,-6110.68834109632,6110.68834109632,-0.051595384008717105,OldTown,5,False
581,181899.99999999988,181313.06131943362,12.105228174331144,-586.9386805662652,586.9386805662652,-0.005989687686071221,NAmes,6,True
582,253293.00000000017,379100.5746539221,12.837202031226234,125807.57465392194,125807.57465392194,0.39489588284429544,NridgHt,8,True
583,118500.00000000009,125283.84824618943,11.732047557279154,6783.848246189344,6783.848246189344,0.0493708789388716,Edwards,6,False
584,324999.9999999999,301380.73436581925,12.602381125612993,-23619.26563418063,23619.26563418063,-0.08920241261722417,OldTown,10,True
